"",".rownames","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124"
"190","constipation",1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,2,1,0,1,1,1,0,1,1,1,1,8,2,1,0,1,0,4,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,1,1,1,1,1,1,0,0,2,2,2,1,3,3,1,1,1,1,1,1,1,1,2,3,1,1,1,0,2,1,0,2,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,2,1,1,2,1,1,2
"193","contact",4,1,1,0,2,0,1,0,0,1,1,0,0,0,0,1,1,1,7,0,1,2,1,6,1,0,2,0,2,1,0,0,2,2,0,0,1,0,16,2,2,1,2,2,1,14,1,2,4,3,4,1,1,1,1,3,1,1,1,32,4,3,1,2,5,3,7,11,3,1,1,2,1,4,3,1,3,0,1,1,1,5,1,7,1,7,2,1,0,2,2,0,3,1,1,1,2,2,1,2,2,3,4,1,1,2,1,1,3,0,0,0,0,0,3,0,1,3,5,2,1,1,1,3
"195","context",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","cough",1,2,1,11,1,1,3,0,1,2,1,2,2,6,1,2,2,15,3,5,5,1,4,2,3,2,7,2,5,2,2,0,1,2,3,1,2,2,3,1,2,2,9,5,1,2,23,7,2,3,2,4,2,4,3,3,1,2,5,5,4,7,3,11,8,2,31,4,6,1,1,1,2,9,5,2,1,2,3,2,1,3,0,7,3,11,1,3,1,4,1,2,2,1,26,5,3,1,5,3,2,5,6,2,2,4,1,2,3,6,0,0,0,0,3,1,3,0,3,8,2,1,3,2
"209","cranial",1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,2,0,0,51,0,0,0,7,5,1,0,0,0,0,0,0,0,1,0,0,1,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0
"214","crystals",2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231","defect",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237","dental",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"239","depression",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1
"244","diabetes",12,0,1,0,1,0,4,0,0,0,2,0,10,0,0,2,0,4,21,0,2,6,0,0,4,1,11,4,0,0,3,0,3,0,0,0,1,0,6,5,0,4,14,0,3,34,1,3,0,0,11,0,8,0,0,0,0,6,1,38,19,0,0,15,10,0,28,0,10,0,0,0,0,0,0,0,0,3,15,0,0,13,0,0,0,10,0,0,5,0,0,4,0,0,10,0,0,8,9,0,0,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
"248","diarrhea",1,1,1,9,1,1,1,0,1,1,1,1,1,0,1,1,1,5,1,0,1,1,1,0,1,1,1,1,1,5,2,0,3,0,2,1,1,1,1,1,1,1,1,1,0,1,1,3,2,1,1,1,1,1,1,3,0,1,10,2,8,1,12,6,2,0,1,1,1,3,1,0,2,4,1,1,1,1,1,1,0,7,0,2,21,2,1,1,1,3,1,1,1,0,1,0,1,1,0,1,1,1,4,1,1,1,0,1,1,1,0,0,0,0,1,1,2,11,6,1,1,0,1,2
"251","diffuse",5,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,2,0,0,3,6,3,4,0,2,0,4,0,0,0,0,0,0,0,0,3,2,0,12,6,1,2,0,2,0,0,0,9,2,0,0,0,9,0,5,0,0,0,0,30,35,0,2,6,16,0,0,0,0,2,0,1,2,4,0,9,1,0,2,9,0,3,1,15,0,3,0,0,0,6,5,1,4,1,7,0,1,8,0,11,2,0,0,1,0,0,2,0,0,3,0,0,0,0,0,3,1,3,5,14,0,1,10,2
"253","dilated",3,0,0,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,18,0,1,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
"255","diplopia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
"256","disc",3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260","disease",12,4,0,5,12,6,4,0,0,7,15,0,3,0,4,10,11,22,23,1,5,0,18,1,5,7,11,8,5,15,14,0,4,3,10,5,1,0,39,13,6,0,15,2,3,0,0,4,0,0,28,3,11,13,9,5,0,22,7,58,6,1,14,34,30,0,108,6,0,8,10,26,3,17,14,0,50,3,60,3,0,43,1,8,20,1,7,17,3,39,0,5,79,0,3,1,1,3,0,7,11,11,7,3,0,7,6,6,7,3,0,0,0,0,4,6,11,12,3,2,0,3,0,14
"261","dislocation",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","distal",7,0,0,0,0,0,1,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,1,0,0,5,0,16,13,0,0,0,0,1,1,2,0,0,0,0,2,0,0,1,0,0,1,0,0,5,0,0,2,3,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"270","dopamine",4,2,2,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,2,0,0,0,0,0,7,0,24,0,1,17,0,0,0,0,9,0,0,0,3,2,0,0,0,0,0,0,0,2,4,0,1,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"275","duct",2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"276","ducts",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","due",17,6,4,12,3,5,0,0,3,10,2,0,16,1,1,2,1,14,29,6,3,4,16,5,6,4,1,2,55,2,1,0,0,3,2,0,7,0,40,6,4,1,4,24,3,3,2,16,43,4,8,9,6,4,9,8,4,24,4,24,12,10,7,91,15,10,33,28,18,6,1,14,6,84,59,0,8,3,15,0,1,14,0,14,19,14,2,0,18,9,3,5,20,0,4,5,3,5,0,4,6,3,7,0,0,9,3,2,5,4,0,0,0,0,5,3,4,4,48,1,5,8,0,2
"278","dysphagia",1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,4,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,3,1,1,18,0,1,1,1,1,3,4,2,0,0,1,1,1,0,1,1,3,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,11,1,1,1,0,0,0,0,0,1,1,1,0,1,1,4,1,1,1
"286","edema",2,1,4,3,3,1,1,0,0,4,3,2,1,2,1,2,1,4,2,1,10,2,6,8,4,1,2,1,1,1,1,0,3,2,5,4,1,4,2,8,3,2,3,7,2,2,23,7,5,2,8,6,8,1,2,2,3,32,8,5,2,0,0,6,8,1,16,3,1,2,2,5,3,8,8,3,11,2,8,2,1,16,2,22,5,9,4,5,3,2,3,2,62,3,12,4,1,1,3,0,4,1,1,2,2,21,0,2,8,2,0,0,0,0,2,10,5,1,9,8,2,7,6,4
"289","effusion",2,0,5,4,0,1,0,0,0,16,1,0,0,15,0,0,1,1,6,0,1,0,1,16,16,1,0,3,0,0,2,0,0,0,0,0,42,0,3,0,0,0,0,2,0,0,0,3,53,0,0,0,6,39,0,3,1,0,0,1,0,2,6,5,53,0,4,38,0,3,0,0,12,57,2,0,0,6,0,2,0,2,1,23,9,0,28,0,0,13,0,0,47,1,0,0,5,0,0,3,11,12,0,0,1,3,0,1,0,0,0,0,0,0,0,0,2,5,21,0,0,2,0,4
"294","emphysema",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304","essential",1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310","excess",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"312","expansion",1,1,1,3,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,2,1,1,1,1,1,2,3,0,0,1,0,1,1,1,1,2,1,1,1,0,1,1,0,0,2,0,0,1,0,1,1,1,1,0,0,2,1,1,0,0,3,1,0,1,1,1,1,1,1,1,2,1,1,1,1,2,2,0,2,0,2,1,1,2,1,3,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,2,1,1,1,1,0,0,0,0,1,1,1,0,8,0,3,0,1,2
"314","extremity",1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"315","eye",2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,5,0,0,0,9,0,0,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0,11,2,7,0,3,0,11,0,0,1,0,1,3,0,0,0,0,3,1,1,0,0,0,0,7,16,1,0,0,3,1,0,3,0,0,1,6,1,10,0,1,8,0,0,0,0,26,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,2
"317","factor",1,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"318","failure",12,0,2,0,2,1,0,0,0,1,0,1,0,0,2,4,12,1,41,0,5,0,27,10,1,0,14,5,40,0,0,0,0,3,6,0,0,0,17,15,2,0,0,9,2,0,0,20,24,0,16,5,1,6,1,7,5,43,1,3,2,5,0,21,2,0,94,16,18,8,0,50,6,14,8,0,2,0,18,39,0,14,0,50,17,34,15,10,0,8,4,5,54,2,2,2,0,0,0,3,0,4,1,2,6,1,6,0,13,1,0,0,0,0,11,1,15,19,55,4,15,2,1,32
"322","fatigue",1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"324","femur",2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325","fever",4,0,4,30,1,2,0,0,0,20,1,0,2,4,1,1,15,5,5,1,1,1,2,19,0,3,9,13,28,2,1,0,3,2,1,1,0,0,145,3,0,3,10,12,3,39,55,50,5,7,8,5,2,14,14,1,3,17,4,83,22,9,4,14,7,5,15,7,12,16,1,4,10,122,47,7,34,8,6,9,1,10,0,4,53,1,17,4,6,6,0,4,12,2,3,4,2,3,17,6,11,6,8,0,0,24,11,1,1,2,0,0,0,0,5,1,5,16,40,9,2,2,1,14
"326","field",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,3,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,7,2,0,4,1,2,0,1,0,0,6,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0
"331","focus",1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,28,0,0,2,0,0,4,3,7,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,2,0
"336","foot",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339","fracture",4,0,0,0,2,0,0,0,8,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,19,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,2,6,0,1,0,29,12,0,0,0,0,0,8,4,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"340","fractures",1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"341","free",1,2,2,2,1,0,1,0,0,6,1,5,2,1,1,1,2,2,3,1,3,2,2,0,1,1,3,2,6,2,0,0,1,3,1,0,1,0,5,0,4,2,5,20,0,14,2,1,2,1,2,0,2,0,1,1,2,2,3,1,0,1,2,2,1,1,1,5,3,2,1,1,2,13,6,3,2,0,1,1,2,6,0,3,3,1,2,1,1,2,4,1,3,1,3,2,1,1,0,1,1,1,4,0,1,2,0,1,1,2,0,0,0,0,2,1,2,3,1,1,3,1,2,3
"344","from",13,4,5,10,1,5,0,0,0,4,1,1,7,3,0,2,3,10,0,5,0,2,3,2,2,0,3,4,1,9,0,0,17,1,3,0,7,3,21,4,1,1,7,5,1,0,12,19,0,2,3,10,2,8,5,0,2,1,3,4,4,5,4,9,1,4,5,4,11,1,2,5,4,64,7,1,0,0,4,3,0,6,0,7,2,7,1,1,4,4,1,2,12,1,8,0,0,0,4,6,5,7,1,0,0,5,3,1,17,0,0,0,0,0,1,0,3,5,41,8,5,1,1,7
"352","gastrointestinal",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,22,0,1,1,0,4,1,1,1,2,0,1,1,0,1,1,1,1,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,1,1,7,2,0,1,0,0,0,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
"358","glaucoma",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"361","glucose",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
"364","goiter",1,1,1,2,1,2,1,0,0,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,9,0,1,0,1,1,2,2,0,1,0,0,1,0,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"375","hair",1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
"380","head",5,1,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,4,0,0,3,0,1,3,0,0,0,0,0,1,25,0,1,0,0,1,9,1,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,2,0,0,0,0,2,1,1,4,1,0,0,6,5,0,0,3,0,5,3,0,0,0,0,0,0,0,0,1,7,2,0,0,1,0,1,1,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,6,1,2,0,0,5,2
"381","headache",1,0,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,1,0,1,1,4,11,0,0,3,0,1,1,1,0,0,0,0,2,2,0,4,1,0,2,1,0,1,1,2,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,18,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,1,0
"383","hearing",1,2,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2,1,2,3,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,0,2,3,1,1,0,3,1,0,1,1,1,1,0,0,3,3,1,1,1,1,2,1,0,2,0,2,1,1,0,1,1,1,0,1,1,1,1,0,1,0,2,1,1,1,0,1,2,17,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1
"384","heart",3,3,4,6,6,2,5,0,4,3,4,2,2,5,2,2,3,2,8,2,11,6,6,6,8,2,2,9,1,2,2,0,6,8,11,2,2,2,2,0,2,2,0,3,1,1,0,6,0,0,2,1,4,4,1,1,6,20,4,4,2,3,20,21,6,0,50,4,0,5,1,3,5,11,15,2,6,3,18,2,3,11,2,6,4,1,10,6,1,2,4,7,13,5,4,4,4,2,1,0,1,2,0,1,2,11,3,1,1,1,0,0,0,0,1,1,2,8,20,1,3,1,2,26
"393","hematuria",3,1,1,1,3,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2,1,4,1,4,1,0,1,1,3,1,1,3,1,3,1,1,1,0,2,2,2,1,1,3,3,2,4,1,1,1,1,1,0,1,6,1,1,1,0,1,1,0,2,0,2,1,1,2,1,1,1,0,1,1,0,1,1,1,0,0,1,5,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,2,0,1,1,0,1,2
